date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:16:18	13276/13276	---M--	200	added ('OK')	font/woff2	date:Sat,%2014%20Oct%202023%2011:08:58%20GMT	https://bostami-wp.ibthemespro.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://bostami-wp.ibthemespro.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
00:16:18	16276/16276	---M--	200	added ('OK')	font/woff	date:Sat,%2014%20Oct%202023%2011:08:58%20GMT	https://bostami-wp.ibthemespro.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://bostami-wp.ibthemespro.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
00:16:19	33736/33736	---M-Z	200	added ('OK')	font/ttf	date:Sat,%2014%20Oct%202023%2011:08:58%20GMT	https://bostami-wp.ibthemespro.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://bostami-wp.ibthemespro.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
00:16:19	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Oct%202023%2011:08:59%20GMT	https://bostami-wp.ibthemespro.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://bostami-wp.ibthemespro.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
00:16:19	6985/6985	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jan%202024%2018:05:24%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-1425.css?ver=1705255524	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-1425c2a5.css	(from https://bostami-wp.ibthemespro.com/resume/)
00:16:20	26144/26144	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:15:28%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/1425	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/1425.json	(from https://bostami-wp.ibthemespro.com/resume/)
00:16:20	2137/2137	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:15:29%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fresume%2F	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embedfe0e.json	(from https://bostami-wp.ibthemespro.com/resume/)
00:16:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2019:15:29%20GMT	https://bostami-wp.ibthemespro.com/?p=1425	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/index4297.html	(from https://bostami-wp.ibthemespro.com/resume/)
00:16:22	2294/2294	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Aug%202024%2019:15:30%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fresume%2F&format=xml	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed6323	(from https://bostami-wp.ibthemespro.com/resume/)
00:16:22	6300/6300	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jan%202024%2019:02:08%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-222.css?ver=1705258928	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-2221323.css	(from https://bostami-wp.ibthemespro.com/works/)
00:16:22	45852/45852	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:15:31%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/222	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/222.json	(from https://bostami-wp.ibthemespro.com/works/)
00:16:23	2132/2132	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:15:31%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fworks%2F	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embede0af.json	(from https://bostami-wp.ibthemespro.com/works/)
00:16:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2019:15:32%20GMT	https://bostami-wp.ibthemespro.com/?p=222	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/indexb4c1.html	(from https://bostami-wp.ibthemespro.com/works/)
00:16:23	2289/2289	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Aug%202024%2019:15:32%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fworks%2F&format=xml	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed7612	(from https://bostami-wp.ibthemespro.com/works/)
00:16:24	17156/17156	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/work-img-1.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/work-img-1.png	(from https://bostami-wp.ibthemespro.com/works/)
00:16:24	43669/43669	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/work-img-2.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/work-img-2.png	(from https://bostami-wp.ibthemespro.com/works/)
00:16:24	37728/37728	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/work-img-3.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/work-img-3.png	(from https://bostami-wp.ibthemespro.com/works/)
00:16:25	26369/26369	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/work-img-4.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/work-img-4.png	(from https://bostami-wp.ibthemespro.com/works/)
00:16:25	34175/34175	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/work-img-5.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/work-img-5.png	(from https://bostami-wp.ibthemespro.com/works/)
00:16:25	26548/26548	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/work-img-6.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/work-img-6.png	(from https://bostami-wp.ibthemespro.com/works/)
00:16:26	24917/24917	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/portfolio-modal-img-1.jpg	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/portfolio-modal-img-1.jpg	(from https://bostami-wp.ibthemespro.com/works/)
00:16:26	6300/6300	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jan%202024%2018:08:36%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-241.css?ver=1705255716	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-241f8f4.css	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:26	70812/70812	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:15:35%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/241	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/241.json	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:27	2127/2127	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:15:35%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fblog%2F	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed00c3.json	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2019:15:36%20GMT	https://bostami-wp.ibthemespro.com/?p=241	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/index03e1.html	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:28	2284/2284	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Aug%202024%2019:15:36%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fblog%2F&format=xml	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embedc4dd	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:28	93192/93192	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-3-300x300.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-3-300x300.png	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:28	99644/99644	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-5-300x300.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-5-300x300.png	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:29	71941/71941	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-6-300x300.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-6-300x300.png	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:29	47004/47004	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:37%20GMT	https://bostami-wp.ibthemespro.com/category/learn/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/category/learn/index.html	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:29	43034/43034	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:37%20GMT	https://bostami-wp.ibthemespro.com/category/education/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/category/education/index.html	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:29	44262/44262	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:38%20GMT	https://bostami-wp.ibthemespro.com/category/skill/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/category/skill/index.html	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:30	115272/115272	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-1-300x300.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-1-300x300.png	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:30	107727/107727	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-2-300x300.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-2-300x300.png	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:36	43008/43008	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:39%20GMT	https://bostami-wp.ibthemespro.com/category/information/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/category/information/index.html	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:36	49005/49005	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	http://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-details-img-1.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-details-img-1.png	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:36	42978/42978	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:40%20GMT	https://bostami-wp.ibthemespro.com/category/travel/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/category/travel/index.html	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:36	119748/119748	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-4-300x300.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-4-300x300.png	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:37	81662/81662	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-6.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-6.png	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:38	47148/47148	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:46%20GMT	https://bostami-wp.ibthemespro.com/category/webdesign/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/category/webdesign/index.html	(from https://bostami-wp.ibthemespro.com/blog/)
00:16:38	6300/6300	---M-Z	200	added ('OK')	text/css	date:Wed,%2003%20Jan%202024%2017:23:05%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-233.css?ver=1704302585	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/elementor/css/post-23305c3.css	(from https://bostami-wp.ibthemespro.com/contact/)
00:16:39	19113/19113	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:15:47%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/233	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/pages/233.json	(from https://bostami-wp.ibthemespro.com/contact/)
00:16:39	2142/2142	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:15:48%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fcontact%2F	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embedf9fe.json	(from https://bostami-wp.ibthemespro.com/contact/)
00:16:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Aug%202024%2019:15:48%20GMT	https://bostami-wp.ibthemespro.com/?p=233	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/index85b0.html	(from https://bostami-wp.ibthemespro.com/contact/)
00:16:40	2299/2299	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Aug%202024%2019:15:48%20GMT	https://bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbostami-wp.ibthemespro.com%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/oembed/1.0/embed4071	(from https://bostami-wp.ibthemespro.com/contact/)
00:16:44	642/642	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:15:52%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/categories/4	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/categories/4.json	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:44	109847/109847	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-3.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-3.png	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:46	145137/145137	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-1.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-1.png	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:46	18632/18632	---MCZ	200	added ('OK')	application/rss+xml	etag:%22fd70deb2ac79f327b700cffb229bb898%22	https://bostami-wp.ibthemespro.com/category/learn/feed/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/category/learn/feed/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:46	38558/38558	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:54%20GMT	https://bostami-wp.ibthemespro.com/homepage-v2/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/homepage-v2/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:46	55644/55644	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:54%20GMT	https://bostami-wp.ibthemespro.com/about-v2/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/about-v2/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:47	148529/148529	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-4.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-4.png	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:47	51517/51517	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:55%20GMT	https://bostami-wp.ibthemespro.com/resume-v2/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/resume-v2/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:47	67107/67107	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:55%20GMT	https://bostami-wp.ibthemespro.com/works-v2/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/works-v2/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:47	27709/27709	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-3-150x150.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-3-150x150.png	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:47	106825/106825	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:55%20GMT	https://bostami-wp.ibthemespro.com/blogs-v2/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/blogs-v2/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:48	45178/45178	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:56%20GMT	https://bostami-wp.ibthemespro.com/contact-v2/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/contact-v2/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:48	28152/28152	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-5-150x150.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-5-150x150.png	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:48	47201/47201	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:56%20GMT	https://bostami-wp.ibthemespro.com/2023/09/12/how-to-own-your-audience-by-creating-an-email-list/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/2023/09/12/how-to-own-your-audience-by-creating-an-email-list/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:48	53586/53586	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:57%20GMT	https://bostami-wp.ibthemespro.com/author/admin/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/author/admin/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:48	22867/22867	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-6-150x150.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-6-150x150.png	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:49	47027/47027	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:57%20GMT	https://bostami-wp.ibthemespro.com/2023/09/12/how-to-grow-skill-for-2024/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/2023/09/12/how-to-grow-skill-for-2024/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:49	30935/30935	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-1-150x150.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-1-150x150.png	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:49	47047/47047	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:57%20GMT	https://bostami-wp.ibthemespro.com/2023/09/12/the-window-know-to-say-beside-you/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/2023/09/12/the-window-know-to-say-beside-you/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:49	29929/29929	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-2-150x150.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-2-150x150.png	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:50	49121/49121	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:57%20GMT	https://bostami-wp.ibthemespro.com/2023/08/17/why-you-needed-much-more-ai-knowledge-at-this-time/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/2023/08/17/why-you-needed-much-more-ai-knowledge-at-this-time/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:50	52389/52389	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:58%20GMT	https://bostami-wp.ibthemespro.com/2023/09/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/2023/09/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:50	42910/42910	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:58%20GMT	https://bostami-wp.ibthemespro.com/2023/08/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/2023/08/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:50	42358/42358	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:58%20GMT	https://bostami-wp.ibthemespro.com/category/uncategorized/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/category/uncategorized/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:51	47200/47200	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:15:59%20GMT	https://bostami-wp.ibthemespro.com/2023/09/12/everything-you-need-to-know-about-web-accessibility/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/2023/09/12/everything-you-need-to-know-about-web-accessibility/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:51	654/654	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Aug%202024%2019:16:00%20GMT	https://bostami-wp.ibthemespro.com/wp-json/wp/v2/categories/2	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-json/wp/v2/categories/2.json	(from https://bostami-wp.ibthemespro.com/category/education/)
00:16:52	47077/47077	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2019:16:00%20GMT	https://bostami-wp.ibthemespro.com/2023/09/12/some-tips-to-change-turn-your-life-into-coding/	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/2023/09/12/some-tips-to-change-turn-your-life-into-coding/index.html	(from https://bostami-wp.ibthemespro.com/category/learn/)
00:16:53	120754/120754	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202023%2011:08:53%20GMT	https://bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-5.png	C:/My%20Web%20Sites/wasim%20bostami/bostami-wp.ibthemespro.com/wp-content/uploads/2023/08/blog-img-5.png	(from https://bostami-wp.ibthemespro.com/category/education/)
